Flow ID,Label
192.168.1.1 192.168.1.3 38860 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38864 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38868 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38872 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38876 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38880 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38884 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38888 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38892 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38896 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38900 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38904 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38908 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38912 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38916 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38920 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38924 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38928 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38932 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38936 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38940 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38944 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38948 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38952 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38956 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38960 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38964 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38968 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38972 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38976 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38980 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38984 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38988 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38992 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 38996 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39000 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39004 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39008 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39012 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39016 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39020 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39024 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39028 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39032 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39036 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39040 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39044 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39048 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39052 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39056 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39060 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39064 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39068 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39072 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39076 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39080 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39084 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39088 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39092 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39096 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39100 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39104 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39108 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39112 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39116 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39120 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39124 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39128 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39132 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39136 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39140 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39144 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39148 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39152 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39156 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39160 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39164 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39168 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39172 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39176 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39180 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39184 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39188 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39192 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39196 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39200 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39204 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39208 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39212 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39216 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39220 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39224 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39228 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39232 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39236 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39240 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39244 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39248 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39252 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39256 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39260 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39264 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39268 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39272 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39276 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39280 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39284 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39288 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39292 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39296 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39300 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39304 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39308 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39312 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39316 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39320 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39324 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39328 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39332 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39336 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39340 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39344 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39348 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39352 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39356 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39360 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39364 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39368 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39372 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39376 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39380 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39384 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39388 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39392 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39396 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39400 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39404 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39408 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39412 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39416 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39420 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39424 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39428 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39432 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39436 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39440 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39444 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39448 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39452 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39456 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39460 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39464 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39468 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39472 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39476 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39480 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39484 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39488 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39492 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39496 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39500 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39504 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39508 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39512 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39516 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39520 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39524 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39528 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39532 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39536 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39540 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39544 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39548 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39552 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39556 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39560 20000 6,DNP3_ENUMERATE
192.168.1.3 192.168.1.1 20000 39564 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39568 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39572 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39576 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39580 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39584 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39588 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39592 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39596 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39600 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39604 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39608 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39612 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39616 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39620 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39624 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39628 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39632 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39636 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39640 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39644 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39648 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39652 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39656 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39660 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39664 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39668 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39672 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39676 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39680 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39684 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39688 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39692 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39696 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39700 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39704 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39708 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39712 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39716 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39720 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39724 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39728 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39732 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39736 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39740 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39744 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39748 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39752 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39756 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39760 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39764 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39768 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39772 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39776 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39780 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39784 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39788 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39792 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39796 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39800 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39804 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39808 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39812 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39816 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39820 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39824 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39828 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39832 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39836 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39840 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39844 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39848 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39852 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39856 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39860 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39864 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39868 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39872 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39876 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39880 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39884 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39888 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39892 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39896 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39900 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39904 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39908 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39912 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39916 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39920 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39924 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39928 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39932 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39936 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39940 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39944 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39948 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39952 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39956 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39960 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39966 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39970 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39974 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39978 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39982 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39986 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39990 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39994 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 39998 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 40002 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 40006 20000 6,DNP3_ENUMERATE
192.168.1.1 192.168.1.3 40010 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36310 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36314 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36318 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36322 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36326 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36330 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36334 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36338 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36342 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36346 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36350 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36354 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36358 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36362 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36366 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36370 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36374 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36378 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36382 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36386 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36390 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36394 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36398 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36402 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36406 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36410 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36414 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36418 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36422 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36426 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36430 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36434 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36438 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36442 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36446 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36450 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36454 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36458 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36462 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36466 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36470 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36474 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36478 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36482 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36486 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36490 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36494 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36498 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36502 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36506 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36510 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36514 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36518 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36522 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36526 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36530 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36534 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36538 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36542 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36546 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36550 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36554 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36558 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36562 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36566 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36570 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36574 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36578 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36582 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36586 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36590 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36594 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36598 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36602 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36606 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36610 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36614 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36618 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36622 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36626 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36630 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36634 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36638 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36642 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36646 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36650 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36654 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36658 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36662 20000 6,DNP3_ENUMERATE
192.168.1.11 192.168.1.4 36666 20000 6,DNP3_ENUMERATE
